date,base_rate_pct
2022-07-01,2.962777777777778
2022-08-01,2.962777777777778
2022-09-01,3.212777777777778
2022-10-01,3.212777777777778
2022-11-01,3.462777777777778
2022-12-01,3.462777777777778
2023-01-01,3.462777777777778
2023-02-01,3.462777777777778
2023-03-01,3.462777777777778
2023-04-01,3.462777777777778
2023-05-01,3.7127777777777786
2023-06-01,3.7127777777777786
2023-07-01,3.7127777777777786
2023-08-01,3.7127777777777786
2023-09-01,3.7127777777777786
2023-10-01,3.7127777777777786
2023-11-01,3.7127777777777786
2023-12-01,3.7127777777777786
2024-01-01,3.7127777777777786
2024-02-01,3.7127777777777786
2024-03-01,3.7127777777777786
2024-04-01,3.7127777777777786
2024-05-01,3.7127777777777786
2024-06-01,3.7127777777777786
2024-07-01,3.7127777777777786
2024-08-01,3.7127777777777786
2024-09-01,3.7127777777777786
2024-10-01,3.7127777777777786
2024-11-01,3.7127777777777786
2024-12-01,3.7127777777777786
2025-01-01,3.7127777777777786
2025-02-01,3.7127777777777786
2025-03-01,3.7127777777777786
2025-04-01,3.7127777777777786
2025-05-01,3.7127777777777786
2025-06-01,3.7127777777777786
2025-07-01,3.462777777777778
2025-08-01,3.462777777777778
2025-09-01,3.462777777777778
2025-10-01,3.462777777777778
2025-11-01,3.462777777777778
2025-12-01,3.462777777777778
2026-01-01,3.462777777777778
2026-02-01,3.462777777777778
